,result,timestamp,currentVote.answer_id,currentVote.poll_id,currentVote.voted_at,384232,384233,384234,384235
2668,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26844}]",2020-05-23 00:51:33.426020,384235,95679,1590187893000,28382,9254,2110,26844
2669,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26845}]",2020-05-23 00:51:37.123016,384235,95679,1590187896000,28382,9254,2110,26845
2670,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26846}]",2020-05-23 00:51:42.940749,384235,95679,1590187902000,28382,9254,2110,26846
2671,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26847}]",2020-05-23 00:51:48.353089,384235,95679,1590187908000,28382,9254,2110,26847
2672,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26848}]",2020-05-23 00:51:53.710953,384235,95679,1590187913000,28382,9254,2110,26848
2673,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26849}]",2020-05-23 00:51:57.602212,384235,95679,1590187917000,28382,9254,2110,26849
2674,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26850}]",2020-05-23 00:52:01.589621,384235,95679,1590187921000,28382,9254,2110,26850
2675,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26851}]",2020-05-23 00:52:05.682649,384235,95679,1590187925000,28382,9254,2110,26851
2676,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26852}]",2020-05-23 00:52:12.649384,384235,95679,1590187932000,28382,9254,2110,26852
2677,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26854}]",2020-05-23 00:52:18.309764,384235,95679,1590187938000,28382,9254,2110,26854
2678,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26855}]",2020-05-23 00:52:24.217598,384235,95679,1590187943000,28382,9254,2110,26855
2679,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26856}]",2020-05-23 00:52:29.621263,384235,95679,1590187949000,28382,9254,2110,26856
2680,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26858}]",2020-05-23 00:52:34.864798,384235,95679,1590187954000,28382,9254,2110,26858
2681,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26859}]",2020-05-23 00:52:39.999173,384235,95679,1590187959000,28382,9254,2110,26859
2682,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26860}]",2020-05-23 00:52:44.357704,384235,95679,1590187964000,28382,9254,2110,26860
2683,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26861}]",2020-05-23 00:52:48.189627,384235,95679,1590187968000,28382,9254,2110,26861
2684,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26862}]",2020-05-23 00:52:52.824217,384235,95679,1590187972000,28382,9254,2110,26862
2685,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26863}]",2020-05-23 00:52:56.591106,384235,95679,1590187976000,28382,9254,2110,26863
2686,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26864}]",2020-05-23 00:53:00.032613,384235,95679,1590187979000,28382,9254,2110,26864
2687,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26865}]",2020-05-23 00:53:03.541079,384235,95679,1590187983000,28382,9254,2110,26865
2688,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26866}]",2020-05-23 00:53:12.117662,384235,95679,1590187992000,28382,9254,2110,26866
2689,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26867}]",2020-05-23 00:53:15.586064,384235,95679,1590187995000,28382,9254,2110,26867
2690,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26868}]",2020-05-23 00:53:21.380055,384235,95679,1590188001000,28382,9254,2110,26868
2691,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26869}]",2020-05-23 00:53:26.061688,384235,95679,1590188005000,28382,9254,2110,26869
2692,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26870}]",2020-05-23 00:53:30.165521,384235,95679,1590188010000,28382,9254,2110,26870
2693,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26871}]",2020-05-23 00:53:33.834656,384235,95679,1590188013000,28382,9254,2110,26871
2694,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26872}]",2020-05-23 00:53:37.870935,384235,95679,1590188017000,28382,9254,2110,26872
2695,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26873}]",2020-05-23 00:53:41.477570,384235,95679,1590188021000,28382,9254,2110,26873
2696,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26874}]",2020-05-23 00:53:45.318356,384235,95679,1590188025000,28382,9254,2110,26874
2697,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26875}]",2020-05-23 00:53:49.392157,384235,95679,1590188029000,28382,9254,2110,26875
2698,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26876}]",2020-05-23 00:53:53.416186,384235,95679,1590188033000,28382,9254,2110,26876
2699,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26877}]",2020-05-23 00:53:57.501225,384235,95679,1590188037000,28382,9254,2110,26877
2700,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26878}]",2020-05-23 00:54:01.543160,384235,95679,1590188041000,28382,9254,2110,26878
2701,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26880}]",2020-05-23 00:54:04.976323,384235,95679,1590188044000,28382,9254,2110,26880
2702,"[{'id': 384232, 'votes': 28382}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26881}]",2020-05-23 00:54:08.667581,384235,95679,1590188048000,28382,9254,2110,26881
2703,"[{'id': 384232, 'votes': 28383}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26883}]",2020-05-23 00:54:14.099512,384235,95679,1590188053000,28383,9254,2110,26883
2704,"[{'id': 384232, 'votes': 28383}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26884}]",2020-05-23 00:54:20.032798,384235,95679,1590188059000,28383,9254,2110,26884
2705,"[{'id': 384232, 'votes': 28383}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26885}]",2020-05-23 00:54:25.766393,384235,95679,1590188065000,28383,9254,2110,26885
2706,"[{'id': 384232, 'votes': 28383}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26886}]",2020-05-23 00:54:29.535151,384235,95679,1590188069000,28383,9254,2110,26886
2707,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26887}]",2020-05-23 00:54:33.260282,384235,95679,1590188073000,28384,9254,2110,26887
2708,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26888}]",2020-05-23 00:54:36.583719,384235,95679,1590188076000,28384,9254,2110,26888
2709,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26890}]",2020-05-23 00:54:40.664790,384235,95679,1590188080000,28384,9254,2110,26890
2710,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26891}]",2020-05-23 00:54:44.319953,384235,95679,1590188084000,28384,9254,2110,26891
2711,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26892}]",2020-05-23 00:54:52.084442,384235,95679,1590188091000,28384,9254,2110,26892
2712,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26893}]",2020-05-23 00:54:55.971354,384235,95679,1590188095000,28384,9254,2110,26893
2713,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26894}]",2020-05-23 00:55:00.267624,384235,95679,1590188100000,28384,9254,2110,26894
2714,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26895}]",2020-05-23 00:55:04.373768,384235,95679,1590188104000,28384,9254,2110,26895
2715,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26896}]",2020-05-23 00:55:07.918004,384235,95679,1590188107000,28384,9254,2110,26896
2716,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26897}]",2020-05-23 00:55:11.644221,384235,95679,1590188111000,28384,9254,2110,26897
2717,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26898}]",2020-05-23 00:55:15.734705,384235,95679,1590188115000,28384,9254,2110,26898
2718,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9254}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26899}]",2020-05-23 00:55:19.322372,384235,95679,1590188119000,28384,9254,2110,26899
2719,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26900}]",2020-05-23 00:55:22.889075,384235,95679,1590188122000,28384,9255,2110,26900
2720,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26901}]",2020-05-23 00:55:27.001103,384235,95679,1590188126000,28384,9255,2110,26901
2721,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26902}]",2020-05-23 00:55:31.068212,384235,95679,1590188130000,28384,9255,2110,26902
2722,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26903}]",2020-05-23 00:55:34.581034,384235,95679,1590188134000,28384,9255,2110,26903
2723,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26904}]",2020-05-23 00:55:39.423098,384235,95679,1590188139000,28384,9255,2110,26904
2724,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26905}]",2020-05-23 00:55:43.484794,384235,95679,1590188143000,28384,9255,2110,26905
2725,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26906}]",2020-05-23 00:55:47.331068,384235,95679,1590188147000,28384,9255,2110,26906
2726,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26907}]",2020-05-23 00:55:53.080570,384235,95679,1590188152000,28384,9255,2110,26907
2727,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26909}]",2020-05-23 00:55:58.543431,384235,95679,1590188158000,28384,9255,2110,26909
2728,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26910}]",2020-05-23 00:56:04.579139,384235,95679,1590188164000,28384,9255,2110,26910
2729,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26911}]",2020-05-23 00:56:08.987262,384235,95679,1590188168000,28384,9255,2110,26911
2730,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26913}]",2020-05-23 00:56:13.064262,384235,95679,1590188172000,28384,9255,2110,26913
2731,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26914}]",2020-05-23 00:56:17.690900,384235,95679,1590188177000,28384,9255,2110,26914
2732,"[{'id': 384232, 'votes': 28384}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26916}]",2020-05-23 00:56:21.669641,384235,95679,1590188181000,28384,9255,2110,26916
2733,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26917}]",2020-05-23 00:56:25.379004,384235,95679,1590188185000,28385,9255,2110,26917
2734,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26918}]",2020-05-23 00:56:30.491211,384235,95679,1590188190000,28385,9255,2110,26918
2735,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26919}]",2020-05-23 00:56:35.056499,384235,95679,1590188194000,28385,9255,2110,26919
2736,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26920}]",2020-05-23 00:56:39.292508,384235,95679,1590188199000,28385,9255,2110,26920
2737,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26921}]",2020-05-23 00:56:43.413042,384235,95679,1590188203000,28385,9255,2110,26921
2738,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26922}]",2020-05-23 00:56:47.080041,384235,95679,1590188206000,28385,9255,2110,26922
2739,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26924}]",2020-05-23 00:56:50.861254,384235,95679,1590188210000,28385,9255,2110,26924
2740,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26925}]",2020-05-23 00:56:59.675098,384235,95679,1590188219000,28385,9255,2110,26925
2741,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26926}]",2020-05-23 00:57:05.814902,384235,95679,1590188225000,28385,9255,2110,26926
2742,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26927}]",2020-05-23 00:57:16.980396,384235,95679,1590188236000,28385,9255,2110,26927
2743,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26928}]",2020-05-23 00:57:23.119958,384235,95679,1590188242000,28385,9255,2110,26928
2744,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26930}]",2020-05-23 00:57:29.781805,384235,95679,1590188249000,28385,9255,2110,26930
2745,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26931}]",2020-05-23 00:57:35.822164,384235,95679,1590188255000,28385,9255,2110,26931
2746,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26932}]",2020-05-23 00:57:41.387961,384235,95679,1590188261000,28385,9255,2110,26932
2747,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26933}]",2020-05-23 00:57:47.390781,384235,95679,1590188267000,28385,9255,2110,26933
2748,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26934}]",2020-05-23 00:57:53.641009,384235,95679,1590188273000,28385,9255,2110,26934
2749,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26936}]",2020-05-23 00:57:58.345215,384235,95679,1590188278000,28385,9255,2110,26936
2750,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26937}]",2020-05-23 00:58:02.616062,384235,95679,1590188282000,28385,9255,2110,26937
2751,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26938}]",2020-05-23 00:58:06.638883,384235,95679,1590188286000,28385,9255,2110,26938
2752,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26939}]",2020-05-23 00:58:11.049456,384235,95679,1590188290000,28385,9255,2110,26939
2753,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26940}]",2020-05-23 00:58:19.239376,384235,95679,1590188299000,28385,9255,2110,26940
2754,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26941}]",2020-05-23 00:58:22.817184,384235,95679,1590188302000,28385,9255,2110,26941
2755,"[{'id': 384232, 'votes': 28385}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26942}]",2020-05-23 00:58:26.509682,384235,95679,1590188306000,28385,9255,2110,26942
2756,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26943}]",2020-05-23 00:58:30.299327,384235,95679,1590188310000,28386,9255,2110,26943
2757,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26944}]",2020-05-23 00:58:33.551667,384235,95679,1590188313000,28386,9255,2110,26944
2758,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26945}]",2020-05-23 00:58:37.456376,384235,95679,1590188317000,28386,9255,2110,26945
2759,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26948}]",2020-05-23 00:58:42.490892,384235,95679,1590188322000,28386,9255,2110,26948
2760,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26949}]",2020-05-23 00:58:47.297513,384235,95679,1590188327000,28386,9255,2110,26949
2761,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26950}]",2020-05-23 00:58:52.104682,384235,95679,1590188331000,28386,9255,2110,26950
2762,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26951}]",2020-05-23 00:58:56.000902,384235,95679,1590188335000,28386,9255,2110,26951
2763,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26952}]",2020-05-23 00:58:59.605635,384235,95679,1590188339000,28386,9255,2110,26952
2764,"[{'id': 384232, 'votes': 28386}, {'id': 384233, 'votes': 9255}, {'id': 384234, 'votes': 2110}, {'id': 384235, 'votes': 26953}]",2020-05-23 00:59:03.680975,384235,95679,1590188343000,28386,9255,2110,26953
